,MedicationName
1349,humulin n pen
1350,humulin r u-500 kwikpen
1351,insulin degludec
1352,insulin isophane / insulin regular
1353,myxredlin
1354,humalog mix 50/50
1355,humalog mix 75/25 kwikpen
1356,insulin lispro/insulin lispro protamine
1357,symlin pen
1358,symlinpen 60
1359,symlinpen 120
1360,humalog mix 50/50 kwikpen
1361,humulin 50/50
1362,humulin 70/30 pen
1363,relion/novolin 70/30
1364,tzield
1365,metformin
1366,farxiga
1367,trulicity
1368,rybelsus
1369,dapagliflozin
1370,dulaglutide
1371,insulin aspart
1372,insulin detemir
1373,insulin lispro
1374,lyumjev
1375,semaglutide
1376,soliqua
1377,insulin aspart/insulin aspart protamine
1378,insulin glargine / lixisenatide
1379,januvia
1380,mounjaro
1381,victoza
1382,glipizide
1383,glimepiride
1384,amaryl
1385,invokana
1386,lantus
1387,actos
1388,jardiance
1389,levemir
1390,janumet
1391,glucotrol
1392,byetta
1393,ozempic
1394,glumetza
1395,liraglutide
1396,pioglitazone
1397,tradjenta
1398,bydureon
1399,humalog
1400,lantus solostar
1401,sitagliptin
1402,novolog
1403,glyburide
1404,metformin / sitagliptin
1405,onglyza
1406,riomet
1407,glipizide xl
1408,insulin glargine
1409,novolog flexpen
1410,prandin
1411,tresiba
1412,canagliflozin
1413,chromium picolinate
1414,empagliflozin
1415,exenatide
1416,humulin r
1417,repaglinide
1418,acarbose
1419,alogliptin
1420,avandia
1421,basaglar
1422,glimepiride / pioglitazone
1423,glucotrol xl
1424,glyburide / metformin
1425,humalog kwikpen
1426,humulin n
1427,kombiglyze xr
1428,linagliptin
1429,toujeo solostar
1430,welchol
1431,xigduo xr
1432,adlyxin
1433,admelog
1434,apidra
1435,bromocriptine
1436,colesevelam
1437,cycloset
1438,dapagliflozin / metformin
1439,diabeta
1440,empagliflozin / metformin
1441,glipizide / metformin
1442,glucovance
1443,glycron
1444,glynase
1445,glyset
1446,humulin 70/30
1447,insulin regular
1448,janumet xr
1449,jentadueto
1450,lixisenatide
1451,metformin / pioglitazone
1452,metformin / saxagliptin
1453,miglitol
1454,nesina
1455,novolin 70/30
1456,novolin n
1457,novolin r
1458,pramlintide
1459,saxagliptin
1460,synjardy
1461,toujeo max solostar
1462,xultophy
1463,actoplus met
1464,afrezza
1465,albiglutide
1466,alogliptin / metformin
1467,alogliptin / pioglitazone
1468,bydureon bcise
1469,canagliflozin / metformin
1470,cr-gtf
1471,crm
1472,dapagliflozin / saxagliptin
1473,duetact
1474,empagliflozin / linagliptin / metformin
1475,empagliflozin / linagliptin
1476,ertugliflozin / metformin
1477,ertugliflozin / sitagliptin
1478,ertugliflozin
1479,fiasp
1480,glynase prestab
1481,glyxambi
1482,humalog mix 50/50
1483,humalog mix 50/50 kwikpen
1484,humalog mix 75/25
1485,humalog mix 75/25 kwikpen
1486,humulin 50/50
1487,humulin 70/30 pen
1488,humulin n pen
1489,humulin r u-500 (concentrated)
1490,humulin r u-500 kwikpen
1491,insulin degludec / liraglutide
1492,insulin degludec
1493,insulin glulisine
1494,"insulin inhalation, rapid acting"
1495,insulin isophane / insulin regular
1496,insulin isophane
1497,insulin lispro/insulin lispro protamine
1498,invokamet
1499,invokamet xr
1500,jentadueto xr
1501,kazano
1502,linagliptin / metformin
1503,myxredlin
1504,nateglinide
1505,novolog mix 70/30
1506,novolog mix 70/30 flexpen
1507,novolog penfill
1508,oseni
1509,qtern
1510,relion/novolin 70/30
1511,rezvoglar
1512,rosiglitazone
1513,segluromet
1514,semglee
1515,starlix
1516,steglatro
1517,steglujan
1518,symlin
1519,symlin pen
1520,symlinpen 60
1521,symlinpen 120
1522,synjardy xr
1523,tanzeum
1524,tirzepatide
1525,trijardy xr
1526,loperamide
1527,lomotil
1528,imodium
1529,atropine / diphenoxylate
1530,imodium a-d
1531,anti-diarrheal
1532,pepto-bismol
1533,florastor
1534,codeine
1535,bismuth subsalicylate
1536,diamode
1537,kaopectate
1538,rifaximin
1539,up and up anti-diarrheal solution
1540,neomycin
1541,saccharomyces boulardii lyo
1542,bismatrol
1543,opium
1544,octreotide
1545,bismarex
1546,bismatrol maximum strength
1547,crofelemer
1548,florastor kids
1549,mytesi
1550,pedialyte
1551,peptic relief
1552,pink bismuth
1553,saccharomyces boulardii+mos
1554,soothe caplets
1555,atropine / difenoxin
1556,ceralyte
1557,electrolyte replacement solutions
1558,enfalyte
1559,equalyte
1560,medi-lyte
1561,motofen
1562,oralyte
1563,rehydralyte
1564,revital
1565,triamcinolone
1566,mometasone
1567,dupixent
1568,hydrocortisone
1569,methotrexate
1570,clobetasol
1571,dupilumab
1572,elidel
1573,fluocinonide
1574,desonide
1575,prednisone
1576,elocon
1577,desoximetasone
1578,pimecrolimus
1579,cortizone-10
1580,dexamethasone
1581,halobetasol
1582,kenalog
1583,topicort
1584,fluocinolone
1585,dexamethasone intensol
1586,fluocinolone
1587,fluticasone
1588,alclometasone
1589,azathioprine
1590,cloderm
1591,cutivate
1592,cyclosporine
1593,dermotic oil
1594,locoid lipocream
1595,aristocort a
1596,aristocort r
1597,beser
1598,beta hc
1599,cinolar
1600,cordran tape
1601,de-sone la
1602,dermacinrx trizapak
1603,dermasorb ta
1604,desowen
1605,dxevo
1606,flurandrenolide
1607,halog
1608,hidex
1609,juulissa pharmapak
1610,locoid
1611,oralone
1612,silalite pak
1613,treziopak
1614,trianex
1615,triderm
1616,tritocin
1617,ultravate
1618,ala-cort
1619,ala-scalp
1620,ala-scalp hp
1621,amcinonide
1622,apexicon e
1623,aquanil hc
1624,aquax-h
1625,caldecort
1626,clioquinol / hydrocortisone
1627,clobex
1628,clocortolone
1629,cordran
1630,cortizone-5
1631,derma-smoothe / fs (scalp)
1632,dermarest plus anti-itch
1633,dermovate
1634,dermtex hc
1635,desonate
1636,doxepin
1637,fluocinonide-e
1638,hydrocortisone / iodoquinol
1639,itch-x lotion
1640,nucort
1641,pandel
1642,prudoxin
1643,sarnol-hc
1644,temovate
1645,texacort
1646,u-cort
1647,vanos
1648,verdeso
1649,zonalon
1650,ala-quin
1651,alcortin a
1652,aloe polysaccharides / iodoquinol
1653,aloe vera / hydrocortisone / iodoquinol
1654,aloquin
1655,ammonium lactate / halobetasol
1656,ammonium lactate/urea
1657,apexicon
1658,capex
1659,carb-o-lac5
1660,carb-o-lac hp
1661,clobevate
1662,clodan
1663,cordran sp
1664,cormax
1665,cormax scalp
1666,corti-sav
1667,cyclocort
1668,derma-smoothe / fs
1669,derma-smoothe / fs (body oil)
1670,dermatop
1671,dermazene
1672,desrx
1673,diflorasone
1674,embeline
1675,embeline e
1676,flac
1677,halcinonide
1678,halonate
1679,kerasal ultra 20
1680,lokara
1681,nolix
1682,olux
1683,olux-e
1684,prednicarbate
1685,quinja
1686,r a acne
1687,resinol
1688,resorcinol
1689,synalar
1690,synalar ointment
1691,tovet
1692,ultralytic
1693,ultralytic 2
1694,vytone
1695,cialis
1696,sildenafil
1697,viagra
1698,tadalafil
1699,caverject impulse
1700,staxyn
1701,vardenafil
1702,alprostadil
1703,edex
1704,stendra
1705,caverject
1706,muse
1707,avanafil
1708,entereg
1709,lidocaine viscous
1710,alvimopan
1711,lidocaine
1712,glydo
1713,xylocaine jelly
1714,lta ii kit
1715,omeprazole
1716,pantoprazole
1717,nexium
1718,famotidine
1719,protonix
1720,prilosec
1721,dexilant
1722,aciphex
1723,prilosec otc
1724,esomeprazole
1725,lansoprazole
1726,prevacid
1727,pepcid
1728,rabeprazole
1729,sucralfate
1730,pepcid ac
1731,carafate
1732,nexium 24hr
1733,protonix iv
1734,acid controller maximum strength
1735,acid controller original strength
1736,acid reducer maximum strength
1737,cimetidine
1738,dexlansoprazole
1739,heartburn relief
1740,heartburn relief maximum strength
1741,metoclopramide
1742,omeprazole / sodium bicarbonate
1743,pepcid ac chewable tablets
1744,pepcid oral suspension
1745,mylanta
1746,reglan
1747,zegerid
1748,calcium carbonate
1749,magnesium oxide
1750,nexium iv
1751,nizatidine
1752,aluminum hydroxide / magnesium hydroxide / simethicone
1753,bethanechol
1754,calci-chew
1755,mag-oxide
1756,pepcid complete
1757,phillips' cramp-free
1758,prevacid otc
1759,prevacid solutab
1760,tagamet hb
1761,titralac
1762,tums regular strength
1763,tums smoothies
1764,uro-mag
1765,zegerid otc
1766,aciphex sprinkle
1767,alamag
1768,alka-seltzer heartburn + gas
1769,almacone
1770,aluminum hydroxide / magnesium carbonate
1771,aluminum hydroxide / magnesium hydroxide
1772,aluminum hydroxide
1773,amphojel
1774,axid ar
1775,belladonna
1776,calcium carbonate / famotidine / magnesium hydroxide
1777,calcium carbonate / magnesium hydroxide / simethicone
1778,calcium carbonate / simethicone
1779,di-gel
1780,dual action complete
1781,duo fusion
1782,gas-x with maalox extra strength
1783,gelusil
1784,mi-acid
1785,milantex
1786,mintox
1787,mintox plus
1788,mylanta coat & cool
1789,mylanta maximum strength
1790,mylanta tonight
1791,rulox
1792,sodium citrate
1793,tricitrasol
1794,tums chewy bites with gas relief (lemon & strawberry)
1795,zegerid with magnesium hydroxide
1796,allopurinol
1797,uloric
1798,zyloprim
1799,aloprim
1800,febuxostat
1801,krystexxa
1802,probenecid
1803,pegloticase
1804,rilonacept
1805,spironolactone
1806,minoxidil
1807,azulfidine
1808,sulfasalazine
1809,olumiant
1810,aldactone
1811,rogaine
1812,kenalog-10
1813,triamcinolone
1814,aristospan
1815,rogaine men's extra strength
1816,rogaine women's
1817,hair regrowth treatment for women
1818,kenalog-40
1819,hair regrowth treatment for men
1820,azulfidine en-tabs
1821,baricitinib
1822,zyrtec
1823,cetirizine
1824,fluticasone
1825,loratadine
1826,flonase
1827,allegra
1828,montelukast
1829,claritin
1830,singulair
1831,fexofenadine
1832,astelin
1833,azelastine
1834,benadryl
1835,xyzal
1836,prednisone
1837,allegra allergy
1838,astepro
1839,diphenhydramine
1840,flonase allergy relief
1841,levocetirizine
1842,dymista
1843,medrol
1844,clarinex
1845,nasacort allergy 24hr
1846,aller-tec
1847,chlorpheniramine
1848,desloratadine
1849,mometasone
1850,phenergan
1851,triamcinolone
1852,alavert
1853,allegra-d 12 hour
1854,allegra-d 24 hour
1855,allergy relief tablets
1856,benadryl allergy
1857,budesonide
1858,claritin reditabs
1859,dexamethasone
1860,flonase sensimist
1861,methylprednisolone dose pack
1862,methylprednisolone
1863,promethazine
1864,zyrtec-d
1865,all day allergy
1866,all day allergy children's
1867,allegra odt
1868,aller-tec children's
1869,allergy relief 24 hour
1870,antinaus 50
1871,beclomethasone
1872,cetirizine / pseudoephedrine
1873,children's claritin allergy
1874,claritin-d
1875,claritin-d 24 hour
1876,clinacort
1877,cyproheptadine
1878,de-sone la
1879,depo-medrol
1880,dexamethasone intensol
1881,dxevo
1882,flunisolide
1883,hidex
1884,kenalog-40
1885,loratadine-d 24 hour
1886,medrol dosepak
1887,ohm allergy relief
1888,omnaris
1889,patanase
1890,phenadoz
1891,promethegan
1892,qnasl
1893,solu-medrol
1894,tavist nd
1895,ticanase
1896,triamcinolone
1897,wal-itin
1898,zodex
1899,zyrtec-d 12 hour
1900,acrivastine / pseudoephedrine
1901,aller-chlor
1902,aller-ease
1903,allergy relief
1904,allermax
1905,astepro allergy
1906,azelastine / fluticasone
1907,banophen
1908,beconase aq
1909,c.p.m.
1910,chlo-amine
1911,chlor-mal
1912,chlor-trimeton
1913,chlorpheniramine / phenylephrine
1914,chlortan
1915,claritin-d 12 hour
1916,complete allergy relief
1917,dexbrompheniramine / pseudoephedrine
1918,dicopanol
1919,diphedryl
1920,diphen
1921,dytuss
1922,ed-chlortan
1923,ed chlorped
1924,ed chlor ped jr.
1925,fexofenadine / pseudoephedrine
1926,loratadine / pseudoephedrine
1927,mucinex allergy
1928,nasalcrom
1929,olopatadine
1930,promethazine dm
1931,rhinocort allergy
1932,scot-tussin allergy
1933,siladryl allergy
1934,twilite
1935,valu-dryl
1936,vanamine pd
1937,wal-finate
1938,a-phedrin
1939,abatuss dmx
1940,acetaminophen / chlorpheniramine
1941,actifed cold and allergy
1942,advil allergy sinus
1943,advil children's allergy sinus
1944,alahist d
1945,alavert d-12 hour allergy and sinus
1946,allan tannate pediatric
1947,all day allergy-d
1948,allerest maximum strength
1949,allerest pe
1950,allerfrim
1951,allergy & congestion relief
1952,allergy relief d
1953,aphedrid
1954,aprodine
1955,arbinoxa
1956,benadryl allergy plus congestion
1957,bp allergy jr
1958,brohist d
1959,bromaline
1960,bromatan plus
1961,bromax
1962,brompheniramine / phenylephrine
1963,brompheniramine / pseudoephedrine
1964,brompheniramine
1965,brotapp
1966,capron dm
1967,capron dmt
1968,carbinoxamine
1969,carboxine
1970,children's triacting night time
1971,chlorex-a 12
1972,chlorpheniramine / codeine
1973,chlorpheniramine / ibuprofen / pseudoephedrine
1974,chlorpheniramine / phenylephrine / pyrilamine
1975,chlorpheniramine / pseudoephedrine
1976,chlortan d
1977,ciclesonide
1978,clarinex-d 12 hour
1979,clarinex-d 24 hour
1980,clarinex reditabs
1981,clear-atadine-d
1982,clemastine
1983,codar ar
1984,codimal dm
1985,conal
1986,conex
1987,coricidin hbp cold & flu
1988,cromolyn
1989,dallergy drops
1990,decon-a
1991,deconamine
1992,deltuss dmx
1993,desloratadine / pseudoephedrine
1994,dexchlorpheniramine / dextromethorphan / pseudoephedrine
1995,dexchlorpheniramine / phenylephrine
1996,dexchlorpheniramine
1997,dextromethorphan / diphenhydramine / phenylephrine
1998,dextromethorphan / phenylephrine / pyrilamine
1999,dextromethorphan / promethazine
2000,dextromethorphan / pyrilamine
2001,dicel
2002,dimetane decongestant
2003,dimetapp children's cold & allergy
2004,diphenhydramine / phenylephrine
2005,dixaphedrine
2006,doxylamine
2007,drixoral cold and allergy
2008,dytan-d
2009,dytan-dm
2010,ed a-hist
2011,ed chlorped d
2012,equaline sleep aid
2013,equate sleep aid
2014,grastek
2015,histafed
2016,histex ct
2017,histex ie
2018,histex pd
2019,house dust mite allergen extract
2020,karbinal er
2021,leader allergy relief d-24
2022,lodrane d
2023,lohist-d
2024,loratadine-d 12 hour
2025,mixed grass pollens allergen extract
2026,mometasone / olopatadine
2027,nalex a 12
2028,nasonex 24hr allergy
2029,nohist lq
2030,novahistine
2031,odactra
2032,oralair
2033,phena-plus
2034,phenagil
2035,pheniramine / phenylephrine
2036,phenylephrine / promethazine
2037,polmon
2038,pseudoephedrine / triprolidine
2039,ragweed pollen allergen extract
2040,ragwitek
2041,ru-hist d
2042,ru-hist forte
2043,ryaltris
2044,ryclora
2045,rymed
2046,rynex pe
2047,ryvent
2048,semprex-d
2049,sinus & allergy pe
2050,sudafed pe sinus & allergy
2051,sudogest sinus & allergy
2052,sutan-dm
2053,timothy grass pollen allergen extract
2054,tuzistra xr
2055,vi-sudo
2056,zetonna
2057,acyclovir
2058,valacyclovir
2059,zovirax cream
2060,abreva
2061,acyclovir
2062,zovirax ointment
2063,zovirax
2064,docosanol
2065,blistex ointment
2066,allantoin / camphor / phenol
2067,lisinopril
2068,amlodipine
2069,losartan
2070,hydrochlorothiazide
2071,metoprolol
2072,atenolol
2073,norvasc
2074,carvedilol
2075,benicar
2076,furosemide
2077,clonidine
2078,cozaar
2079,hydrochlorothiazide / lisinopril
2080,bystolic
2081,diovan
2082,lopressor
2083,toprol-xl
2084,spironolactone
2085,valsartan
2086,avapro
2087,enalapril
2088,hydralazine
2089,lasix
2090,nifedipine
2091,prinivil
2092,propranolol
2093,ramipril
2094,zestril
2095,diltiazem
2096,hydrochlorothiazide / losartan
2097,irbesartan
2098,olmesartan
2099,vasotec
2100,chlorthalidone
2101,coreg
2102,hydrochlorothiazide / triamterene
2103,katerzia
2104,norliqva
2105,verapamil
2106,amlodipine / benazepril
2107,benazepril
2108,bisoprolol
2109,diovan hct
2110,doxazosin
2111,maxzide
2112,tenormin
2113,benicar hct
2114,candesartan
2115,cartia xt
2116,coreg cr
2117,exforge
2118,kapspargo sprinkle
2119,labetalol
2120,perindopril
2121,qbrelis
2122,telmisartan
2123,aldactone
2124,altace
2125,amlodipine / valsartan
2126,aquazide h
2127,atenolol / chlorthalidone
2128,azor
2129,captopril
2130,cardizem cd
2131,carospir
2132,catapres
2133,catapres-tts
2134,dyazide
2135,esidrix
2136,felodipine
2137,hydrochlorothiazide / valsartan
2138,hyzaar
2139,indapamide
2140,inderal la
2141,innopran xl
2142,lotrel
2143,micardis
2144,microzide
2145,nebivolol
2146,nitroglycerin
2147,prazosin
2148,procardia xl
2149,quinapril
2150,terazosin
2151,accupril
2152,adalat cc
2153,afeditab cr
2154,amlodipine / atorvastatin
2155,amlodipine / hydrochlorothiazide / valsartan
2156,amlodipine / olmesartan
2157,apresoline
2158,atacand
2159,avalide
2160,benazepril / hydrochlorothiazide
2161,bendroflumethiazide / nadolol
2162,bendroflumethiazide
2163,bisoprolol / hydrochlorothiazide
2164,caduet
2165,calan sr
2166,cardizem la
2167,cardura
2168,dilacor xr
2169,dilt-xr
2170,diltia xt
2171,diltzac
2172,epaned
2173,eplerenone
2174,exforge hct
2175,fosinopril
2176,guanfacine
2177,hydrochlorothiazide / irbesartan
2178,hydrochlorothiazide / olmesartan
2179,hydrochlorothiazide / telmisartan
2180,lotensin
2181,matzim la
2182,methyldopa
2183,metolazone
2184,micardis hct
2185,minitran
2186,minoxidil
2187,nadolol
2188,nexiclon xr
2189,nitro-bid
2190,nitro-dur
2191,nitro-time
2192,nitrolingual pumpspray
2193,nitromist
2194,nitrostat
2195,nitro td patch-a
2196,taztia xt
2197,tekturna
2198,tiadylt er
2199,tiazac
2200,torsemide
2201,verelan
2202,verelan pm
2203,zestoretic
2204,ziac
2205,accuretic
2206,acebutolol
2207,aldactazide
2208,aldoril
2209,aliskiren / hydrochlorothiazide
2210,aliskiren
2211,amiloride / hydrochlorothiazide
2212,amiloride
2213,amlodipine / celecoxib
2214,amlodipine / hydrochlorothiazide / olmesartan
2215,amlodipine / perindopril
2216,amlodipine / telmisartan
2217,atacand hct
2218,azilsartan medoxomil / chlorthalidone
2219,azilsartan medoxomil
2220,betaxolol
2221,brevibloc
2222,candesartan / hydrochlorothiazide
2223,captopril / hydrochlorothiazide
2224,cardene iv
2225,chlorothiazide
2226,clevidipine
2227,cleviprex
2228,conjupri
2229,consensi
2230,corgard
2231,corzide
2232,corzide 40/5
2233,corzide 80/5
2234,demadex
2235,diuril
2236,diuril sodium
2237,dutoprol
2238,edarbi
2239,edarbyclor
2240,enalapril / hydrochlorothiazide
2241,eprosartan
2242,esmolol
2243,fosinopril / hydrochlorothiazide
2244,guanabenz
2245,hydrochlorothiazide / methyldopa
2246,hydrochlorothiazide / metoprolol
2247,hydrochlorothiazide / moexipril
2248,hydrochlorothiazide / quinapril
2249,hydrochlorothiazide / spironolactone
2250,hytrin
2251,inspra
2252,isradipine
2253,levamlodipine
2254,lopressor hct
2255,lotensin hct
2256,maxzide-25
2257,mecamylamine
2258,midamor
2259,minipress
2260,moexipril
2261,nebivolol / valsartan
2262,nicardipine
2263,nisoldipine
2264,pindolol
2265,prestalia
2266,sular
2267,tarka
2268,tekturna hct
2269,tenoretic
2270,tenoretic 50
2271,tenoretic 100
2272,timolol
2273,trandate
2274,trandolapril / verapamil
2275,trandolapril
2276,tribenzor
2277,twynsta
2278,vaseretic
2279,vecamyl
2280,zaroxolyn
2281,levothyroxine
2282,synthroid
2283,armour thyroid
2284,levoxyl
2285,cytomel
2286,tirosint
2287,euthyrox
2288,liothyronine
2289,nature-throid
2290,unithroid
2291,westhroid
2292,levo-t
2293,thyquidity
2294,thyroid desiccated
2295,tirosint-sol
2296,np thyroid
2297,triostat
2298,wp thyroid
2299,budesonide
2300,prednisone
2301,mesalamine
2302,sulfasalazine
2303,lialda
2304,asacol
2305,pentasa
2306,apriso
2307,remicade
2308,infliximab
2309,asacol hd
2310,azulfidine
2311,delzicol
2312,rowasa
2313,entocort ec
2314,hydrocortisone
2315,azathioprine
2316,dexamethasone
2317,mercaptopurine
2318,imuran
2319,cromolyn
2320,cyclosporine
2321,dexamethasone intensol
2322,gastrocrom
2323,acthar
2324,cortef
2325,corticotropin
2326,cortifoam
2327,mycophenolate mofetil
2328,cortenema
2329,de-sone la
2330,dxevo
2331,solu-cortef
2332,zodex
2333,azasan
2334,azulfidine en-tabs
2335,h.p. acthar gel
2336,oxybutynin
2337,myrbetriq
2338,vesicare
2339,detrol la
2340,tolterodine
2341,toviaz
2342,amitriptyline
2343,solifenacin
2344,oxytrol
2345,detrol
2346,ditropan xl
2347,hyoscyamine
2348,mirabegron
2349,duloxetine
2350,trospium
2351,gelnique
2352,botox
2353,fesoterodine
2354,darifenacin
2355,flavoxate
2356,onabotulinumtoxina
2357,trazodone
2358,ambien
2359,zolpidem
2360,belsomra
2361,suvorexant
2362,dayvigo
2363,temazepam
2364,daridorexant
2365,lemborexant
2366,quviviq
2367,amitriptyline
2368,lunesta
2369,quetiapine
2370,restoril
2371,ativan
2372,mirtazapine
2373,lorazepam
2374,clonazepam
2375,gabapentin
2376,doxepin
2377,estazolam
2378,flurazepam
2379,halcion
2380,ambien cr
2381,diphenhydramine
2382,eszopiclone
2383,rozerem
2384,silenor
2385,sonata
2386,advil pm
2387,doxylamine
2388,triazolam
2389,quazepam
2390,edluar
2391,olanzapine
2392,tylenol pm
2393,unisom sleeptabs
2394,zaleplon
2395,compoz nighttime sleep aid
2396,doral
2397,ramelteon
2398,chloral hydrate
2399,dimenhydrinate
2400,diphenhydramine / ibuprofen
2401,nytol
2402,oxazepam
2403,pentobarbital
2404,simply sleep
2405,sominex
2406,unisom sleepgels
2407,unisom sleepmelts
2408,zolpimist
2409,zzzquil
2410,acetaminophen / diphenhydramine
2411,amobarbital
2412,ibuprofen pm
2413,nighttime sleepaid
2414,nytol quickcaps
2415,phenobarbital
2416,sleep aid
2417,sleepinal
2418,twilite
2419,z-sleep
2420,aleve pm
2421,diphenhydramine / magnesium salicylate
2422,diphenhydramine / naproxen
2423,doans pm
2424,equaline sleep aid
2425,equate sleep aid
2426,headache relief pm
2427,legatrin pm
2428,midol pm
2429,motrin pm
2430,percogesic extra strength
2431,percogesic original strength
2432,zopiclone
2433,esterified estrogens / methyltestosterone
2434,eemt hs
2435,covaryx
2436,eemt
2437,bijuva
2438,estradiol / progesterone
2439,covaryx hs
2440,sumatriptan
2441,imitrex
2442,zomig
2443,cambia
2444,nurtec odt
2445,zolmitriptan
2446,rizatriptan
2447,maxalt
2448,reyvow
2449,elyxyb
2450,lasmiditan
2451,rimegepant
2452,tosymra
2453,gabapentin
2454,relpax
2455,excedrin migraine
2456,amerge
2457,cyclobenzaprine
2458,fiorinal
2459,treximet
2460,maxalt-mlt
2461,diclofenac
2462,ubrelvy
2463,naratriptan
2464,aspirin / butalbital / caffeine
2465,frova
2466,botox
2467,eletriptan
2468,excedrin
2469,reglan
2470,metoclopramide
2471,almotriptan
2472,naproxen / sumatriptan
2473,venlafaxine
2474,acetaminophen / aspirin / caffeine
2475,cyproheptadine
2476,imitrex statdose
2477,methergine
2478,migranal
2479,acetaminophen / aspirin / caffeine / salicylamide
2480,cafergot
2481,dihydroergotamine
2482,frovatriptan
2483,memantine
2484,migergot
2485,orphenadrine
2486,zembrace symtouch
2487,zomig-zmt
2488,caffeine / ergotamine
2489,celecoxib
2490,d.h.e. 45
2491,ergomar
2492,ergotamine
2493,methylergonovine
2494,onabotulinumtoxina
2495,onzetra xsail
2496,painaid
2497,prochlorperazine
2498,vanquish
2499,zomig nasal spray
2500,anacin advanced headache formula
2501,backaid inflammatory pain formula
2502,fortabs
2503,genace
2504,goody's extra-strength headache powders
2505,goody's extra strength
2506,goody's headache powders
2507,migraine relief
2508,trudhesa
2509,ubrogepant
2510,meloxicam
2511,celebrex
2512,diclofenac
2513,mobic
2514,naproxen
2515,celecoxib
2516,ibuprofen
2517,voltaren
2518,chondroitin / glucosamine
2519,voltaren arthritis pain gel
2520,cymbalta
2521,diclofenac
2522,prednisone
2523,aleve
2524,arthrotec
2525,cataflam
2526,aspirin
2527,medrol dosepak
2528,nabumetone
2529,duloxetine
2530,etodolac
2531,advil
2532,motrin
2533,vimovo
2534,naprosyn
2535,pennsaid
2536,arthritis pain
2537,ecotrin
2538,zorvolex
2539,aspergum
2540,aspiritab
2541,aspirtab
2542,bayer aspirin
2543,bayer aspirin extra strength plus
2544,easprin
2545,ecpirin
2546,entercote
2547,genacote
2548,halfprin
2549,methylprednisolone
2550,norwich aspirin
2551,vazalore
2552,depo-medrol
2553,indocin
2554,indomethacin
2555,proprinal
2556,a-g profen
2557,acetaminophen / codeine
2558,actiprofen
2559,addaprin
2560,advil liqui-gels
2561,chondroitin / glucosamine / methylsulfonylmethane
2562,diclofenac / misoprostol
2563,duexis
2564,genpril
2565,ibu-200
2566,medrol
2567,midol ib
2568,motrin ib
2569,naprelan
2570,nuprin
2571,osteo bi-flex
2572,piroxicam
2573,aflaxen
2574,all day pain relief
2575,all day relief
2576,anaprox
2577,anaprox-ds
2578,cosamin ds
2579,diclozor
2580,diflunisal
2581,dolobid
2582,ec-naprosyn
2583,feldene
2584,flanax pain reliever
2585,kenalog-40
2586,ketoprofen
2587,lofena
2588,methylprednisolone dose pack
2589,oxaprozin
2590,profinac
2591,salsalate
2592,schiff move free
2593,solu-medrol
2594,sulindac
2595,triamcinolone
2596,xrylix
2597,amlodipine / celecoxib
2598,aristospan
2599,betamethasone
2600,bioflavonoids
2601,capsaicin
2602,celestone soluspan
2603,clinacort
2604,clinoril
2605,consensi
2606,cortisone
2607,daypro
2608,esomeprazole / naproxen
2609,euflexxa
2610,excedrin
2611,hyaluronan
2612,indocin sr
2613,kenalog-10
2614,limbrel
2615,orthovisc
2616,osteo bi-flex advanced
2617,sodium hyaluronate
2618,supartz
2619,synvisc
2620,synvisc-one
2621,zilretta
2622,zostrix
2623,acetaminophen / aspirin / caffeine
2624,acetaminophen / aspirin
2625,acetaminophen / caffeine
2626,arthricream
2627,asper-flex
2628,axsain
2629,backaid inflammatory pain formula
2630,boroleum
2631,capsin
2632,capzasin
2633,capzasin-hp
2634,capzasin-p
2635,castiva cooling
2636,castiva warming
2637,choline magnesium trisalicylate
2638,cidaflex
2639,cosmegen
2640,dactinomycin
2641,diclofenac / menthol
2642,diclopr
2643,diclostream
2644,durolane
2645,eucalyptamint
2646,excedrin quick tab
2647,excedrin tension headache
2648,exocaine plus
2649,famotidine / ibuprofen
2650,fenoprofen
2651,fenortho
2652,fenovar
2653,flurbiprofen
2654,gelsyn-3
2655,genace
2656,glucoten
2657,goody's extra strength
2658,gordogesic
2659,heet triple action
2660,hyalgan
2661,hylan g-f 20
2662,hymovis
2663,meclofenamate
2664,menthac arthritis cream with capsaicin
2665,mentholatum deep heating
2666,methyl salicylate
2667,monovisc
2668,myoflex
2669,nalfon
2670,optiflex complete
2671,pryflex
2672,relafen ds
2673,relamine
2674,salonpas pain patch
2675,satogesic
2676,sloan's liniment
2677,supartz fx
2678,tolmetin
2679,trolamine salicylate
2680,zostrix diabetic foot pain
2681,zostrix sports
2682,alendronate
2683,prolia
2684,fosamax
2685,calcium / vitamin d
2686,denosumab
2687,boniva
2688,actonel
2689,calcium carbonate
2690,evenity
2691,forteo
2692,reclast
2693,evista
2694,caltrate 600+d
2695,citracal + d
2696,risedronate
2697,caltrate
2698,hydrochlorothiazide
2699,calcium citrate
2700,ibandronate
2701,raloxifene
2702,premarin
2703,atelvia
2704,calcitonin
2705,zometa
2706,microzide
2707,teriparatide
2708,aquazide h
2709,esidrix
2710,zoledronic acid
2711,alendronate / cholecalciferol
2712,fosamax plus d
2713,binosto
2714,miacalcin
2715,tymlos
2716,aclasta
2717,calci-chew
2718,prempro
2719,abaloparatide
2720,calcitrate with d
2721,calcium gluconate
2722,calcium lactate
2723,"calcium phosphate, tribasic"
2724,conjugated estrogens
